illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.6834000000059461],0,89,89,89,1,anger,d,1,Hit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7934999999999945],0,90,90,90,1,suspicious,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7433999999985019],0,91,91,91,1,politeness,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.8341000000015129],0,92,92,92,1,suspicious,d,1,Hit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.750199999995516],0,93,93,93,1,shark,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6342999999970118],0,94,94,94,1,detest,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.0211000000014963],0,95,95,95,1,shark,d,1,Hit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6672999999970273],0,96,96,96,1,cash,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.5838999999984935],0,97,97,97,1,cancer,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6185999999940464],0,98,98,98,1,pistol,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.701100000001503],0,99,99,99,1,cancer,d,1,Hit
