instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
0,0,0,0,1,Welcome to the last phase of this experiment!,.,Please press the space bar to continue,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,
0,1,1,1,1,.,"In this phase, you will see some objects. 

For each object, you should indicate whether you have seen it before during the experiment.

Press LEFT ARROW for YES
Press RIGHT ARROW for NO

",Please press the space bar to continue ,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0407,2,1.6582,0,6,6,41,1,stimuli/objects/djmixer02.jpg,old,left,132,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4143,4,0.2718,0,7,7,49,1,stimuli/objects/lectern01.jpg,old,left,140,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3032,4,0.3921,0,8,8,83,1,stimuli/objects/styrofoamcup.jpg,new,right,174,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.1462,2,0.3653,0,9,9,5,1,stimuli/objects/snowshoe.jpg,old,left,96,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.3536,4,0.7889,0,10,10,48,1,stimuli/objects/studiolight.jpg,new,right,139,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.1447,1,2.3949,0,11,11,9,1,stimuli/objects/audiocablesplitter.jpg,old,left,100,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6821,3,1.0442,0,12,12,7,1,stimuli/objects/measuringspoon.jpg,old,left,98,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.039,3,0.2808,0,13,13,62,1,stimuli/objects/adjustablewrench01b.jpg,old,left,153,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.329,3,1.6657,0,14,14,66,1,stimuli/objects/heatpump.jpg,old,left,157,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0595,4,1.2078,0,15,15,76,1,stimuli/objects/printer02.jpg,new,right,167,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2988,2,0.6259,0,16,16,34,1,stimuli/objects/spotlight.jpg,old,left,125,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.354,4,0.1497,0,17,17,80,1,stimuli/objects/floppydisk02a.jpg,new,right,171,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0514,4,0.0192,0,18,18,18,1,stimuli/objects/icepack.jpg,old,left,109,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3983,4,0.5765,0,19,19,17,1,stimuli/objects/webcam.jpg,new,right,108,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3647,4,0.2312,0,20,20,8,1,stimuli/objects/cutleryset.jpg,new,right,99,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4761,3,0.7485,0,21,21,45,1,stimuli/objects/stovetop.jpg,new,right,136,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.4008,2,4.4964,0,22,22,58,1,stimuli/objects/lawnmower.jpg,old,left,149,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6159,2,0.3909,0,23,23,86,1,stimuli/objects/coffeepot03a.jpg,old,left,177,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9571,2,0.9899,0,24,24,88,1,stimuli/objects/cowbell.jpg,old,left,179,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.35,4,0.4101,0,25,25,27,1,stimuli/objects/microwave.jpg,new,right,118,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,9.3336,3,0.5607,0,26,26,51,1,stimuli/objects/bikepump01.jpg,old,left,142,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1637,2,1.248,0,27,27,65,1,stimuli/objects/blender.jpg,new,right,156,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9371,3,0.3206,0,28,28,19,1,stimuli/objects/outletadapter.jpg,new,right,110,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2077,3,0.7081,0,29,29,61,1,stimuli/objects/surfboard.jpg,old,left,152,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5437,2,5.8546,0,30,30,6,1,stimuli/objects/avcable.jpg,old,left,97,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,12.5125,3,0.5803,0,31,31,55,1,stimuli/objects/remotecontrol04.jpg,old,left,146,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.7663,1,1.2606,0,32,32,40,1,stimuli/objects/cassettetape01a.jpg,new,right,131,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.1188,1,1.1651,0,33,33,54,1,stimuli/objects/cork02.jpg,new,right,145,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.2639,1,0.3743,0,34,34,2,1,stimuli/objects/charcoalbarbecue.jpg,old,left,93,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.6523,4,1.3265,0,35,35,57,1,stimuli/objects/canister.jpg,old,left,148,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,12.5724,2,0.8655,0,36,36,44,1,stimuli/objects/icecubetray01a.jpg,new,right,135,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,17.2801,2,1.9113,0,37,37,15,1,stimuli/objects/muffintray01.jpg,old,left,106,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4143,2,0.3013,0,38,38,69,1,stimuli/objects/hockeygoaliepad.jpg,new,right,160,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6872,2,1.0343,0,39,39,33,1,stimuli/objects/photocopier.jpg,old,left,124,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2246,4,2.3935,0,40,40,42,1,stimuli/objects/saltshaker03a.jpg,old,left,133,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.3345,3,0.5406,0,41,41,26,1,stimuli/objects/jug.jpg,new,right,117,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.6081,3,0.1436,0,42,42,21,1,stimuli/objects/payphone.jpg,old,left,112,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0841,2,1.0237,0,43,43,74,1,stimuli/objects/satellitedish01.jpg,new,right,165,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.4112,2,0.3496,0,44,44,59,1,stimuli/objects/cellphone.jpg,new,right,150,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8992,2,1.104,0,45,45,52,1,stimuli/objects/lightbulb01.jpg,old,left,143,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1432,1,0.647,0,46,46,63,1,stimuli/objects/spicerack.jpg,old,left,154,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8689,2,0.7452,0,47,47,47,1,stimuli/objects/peppermill02b.jpg,old,left,138,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3977,4,0.6396,0,48,48,67,1,stimuli/objects/bottlecap.jpg,old,left,158,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1322,4,0.5712,0,49,49,39,1,stimuli/objects/wafflemaker.jpg,new,right,130,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0966,2,18.2478,0,50,50,3,1,stimuli/objects/footballhelmet.jpg,new,right,94,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5064,4,2.4645,0,51,51,46,1,stimuli/objects/beermug01a.jpg,old,left,137,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.289,4,0.8203,0,52,52,87,1,stimuli/objects/microphone01.jpg,new,right,178,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9899,4,0.388,0,53,53,22,1,stimuli/objects/airconditioner.jpg,new,right,113,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8328,3,0.4079,0,54,54,25,1,stimuli/objects/knife03.jpg,old,left,116,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1202,2,0.3674,0,55,55,11,1,stimuli/objects/faxmachine.jpg,old,left,102,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3969,4,0.2367,0,56,56,35,1,stimuli/objects/snowshovel.jpg,old,left,126,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.101,2,0.4205,0,57,57,37,1,stimuli/objects/radio01.jpg,old,left,128,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9237,2,0.3514,0,58,58,16,1,stimuli/objects/shotglass.jpg,old,left,107,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.6565,2,0.5775,0,59,59,38,1,stimuli/objects/fanblades.jpg,new,right,129,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.5263,3,1.1096,0,60,60,79,1,stimuli/objects/fishingrod.jpg,new,right,170,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.4692,2,1.1342,0,61,61,28,1,stimuli/objects/cookingpot.jpg,old,left,119,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.635,4,0.9009,0,62,62,70,1,stimuli/objects/solderingiron.jpg,new,right,161,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7803,3,1.0115,0,63,63,12,1,stimuli/objects/swimgoggles.jpg,old,left,103,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.9171,3,1.3842,0,64,64,60,1,stimuli/objects/phonejack.jpg,old,left,151,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7057,2,0.7432,0,65,65,56,1,stimuli/objects/taperecorder.jpg,old,left,147,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3214,2,1.6285,0,66,66,24,1,stimuli/objects/dvdcase01.jpg,new,right,115,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.6197,2,0.8865,0,67,67,81,1,stimuli/objects/kitchenscale01a.jpg,old,left,172,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2493,3,0.9373,0,68,68,53,1,stimuli/objects/videocamera01a.jpg,old,left,144,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.224,1,3.9437,0,69,69,23,1,stimuli/objects/wheelbarrow01.jpg,new,right,114,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5503,2,0.4332,0,70,70,85,1,stimuli/objects/smokedetector02.jpg,new,right,176,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3285,2,0.2525,0,71,71,82,1,stimuli/objects/caulking.jpg,old,left,173,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8847,2,1.1921,0,72,72,89,1,stimuli/objects/telephone01b.jpg,old,left,180,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6908,2,0.4942,0,73,73,0,1,stimuli/objects/pot01.jpg,old,left,91,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2186,4,0.3186,0,74,74,68,1,stimuli/objects/coffeemachine.jpg,old,left,159,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1997,4,1.0942,0,75,75,20,1,stimuli/objects/tableknife02.jpg,new,right,111,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1605,1,27.5786,0,76,76,73,1,stimuli/objects/boltcutter.jpg,old,left,164,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9741,3,0.6206,0,77,77,71,1,stimuli/objects/papershredder.jpg,new,right,162,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8611,3,0.2035,0,78,78,1,1,stimuli/objects/aluminiumfoil.jpg,new,right,92,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.0001,3,0.1351,0,79,79,72,1,stimuli/objects/electricoutlet.jpg,old,left,163,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0333,3,0.4703,0,80,80,32,1,stimuli/objects/fonduefork01.jpg,old,left,123,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.949,4,0.4415,0,81,81,77,1,stimuli/objects/shovel01.jpg,new,right,168,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9817,4,0.0005,0,82,82,13,1,stimuli/objects/ladder.jpg,new,right,104,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8816,4,0.3258,0,83,83,36,1,stimuli/objects/spatula03.jpg,old,left,127,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.248,4,0.2141,0,84,84,31,1,stimuli/objects/expansioncard.jpg,old,left,122,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3378,4,0.3337,0,85,85,43,1,stimuli/objects/gps.jpg,old,left,134,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5047,4,0.008,0,86,86,30,1,stimuli/objects/icebucket.jpg,old,left,121,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6806,4,0.1729,0,87,87,84,1,stimuli/objects/golfbag.jpg,old,left,175,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1384,3,0.2165,0,88,88,4,1,stimuli/objects/cleaver01.jpg,old,left,95,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9077,4,0.2554,0,89,89,10,1,stimuli/objects/pastaspoon.jpg,old,left,101,,,,,,,,
,,,,,,,,552,,2021-12-05_18h50.38.644,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,space,69.418,0,1,1,1,1,condition_files/ImagesforRecog1_2.csv
