instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,modal_categ,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,left,0.5566,4,0.3379,0,41,41,7,1,stimuli/objects/wirestripper.jpg,Hand labour tool & accessory,old,left,8,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,left,3.0453,2,0.3326,0,42,42,72,1,stimuli/objects/rollerblade.jpg,Outdoor activity & sport item,new,right,73,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,right,2.4652,1,1.3758,0,43,43,78,1,stimuli/objects/tent.jpg,Outdoor activity & sport item,new,right,79,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,right,1.1267,1,0.6551,0,44,44,6,1,stimuli/objects/kite.jpg,Outdoor activity & sport item,new,right,7,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,right,1.6585,2,0.4756,0,45,45,56,1,stimuli/objects/jackhammer.jpg,Hand labour tool & accessory,old,left,57,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,right,1.3082,1,0.6258,0,46,46,1,1,stimuli/objects/gps.jpg,Electronic device & accessory,new,right,2,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,left,1.5453,2,0.3058,0,47,47,39,1,stimuli/objects/weight01.jpg,Outdoor activity & sport item,old,left,40,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,right,1.0427,1,1.1048,0,48,48,25,1,stimuli/objects/bungeecord02.jpg,Hand labour tool & accessory,old,left,26,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,left,1.5444,3,0.5538,0,49,49,47,1,stimuli/objects/hedgeshears.jpg,Hand labour tool & accessory,old,left,48,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,right,1.1402,2,0.3182,0,50,50,74,1,stimuli/objects/shinpad.jpg,Outdoor activity & sport item,new,right,75,,,,,,,,
