illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7720999999996252],0,40,40,40,1,rifle,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.9839999999999804],0,41,41,41,1,deformed,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.720899999999915],0,42,42,42,1,tense,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7339999999999804],0,43,43,43,1,inferior,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9242999999998176],0,44,44,44,1,exercise,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.0921000000001015],0,45,45,45,1,inferior,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7295000000000016],0,46,46,46,1,crutch,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.285299999999836],0,47,47,47,1,obesity,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.2300000000000182],0,48,48,48,1,bless,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.0254999999999939],0,49,49,49,1,obesity,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7552999999998065],0,50,50,50,1,pistol,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7794000000003507],0,51,51,51,1,bored,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1656000000000972],0,52,52,52,1,pity,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.100999999999999],0,53,53,53,1,politeness,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[2.0504000000003657],0,54,54,54,1,pity,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9463999999998975],0,55,55,55,1,beautiful,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.091899999999896],0,56,56,56,1,street,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.1476999999997304],0,57,57,57,1,beautiful,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8135999999996386],0,58,58,58,1,aroused,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9675000000000011],0,59,59,59,1,demon,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.9471999999997252],0,60,60,60,1,aroused,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.883499999999998],0,61,61,61,1,cash,l,0,NoHit
