instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
0,0,0,0,1,Welcome to the last phase of this experiment!,.,Please press the space bar to continue,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,
0,1,1,1,1,.,"In this phase, you will see some objects. 

For each object, you should indicate whether you have seen it before during the experiment.

Press LEFT ARROW for YES
Press RIGHT ARROW for NO

",Please press the space bar to continue ,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.041,1,2.395,0,0,0,15,1,stimuli/objects/faxmachine.jpg,old,left,106,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.03,1,0.123,0,1,1,19,1,stimuli/objects/minifridge.jpg,old,left,110,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.906,1,1.239,0,2,2,46,1,stimuli/objects/tableknife02.jpg,new,right,137,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.865,1,0.643,0,3,3,89,1,stimuli/objects/corkscrew03a.jpg,new,right,180,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,20.097,1,0.564,0,4,4,3,1,stimuli/objects/butterdish.jpg,new,right,94,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.441,3,0.089,0,5,5,62,1,stimuli/objects/kneepad01c.jpg,old,left,153,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.289,3,0.205,0,6,6,42,1,stimuli/objects/peppermill02b.jpg,old,left,133,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.742,4,0.327,0,7,7,6,1,stimuli/objects/battery02b.jpg,old,left,97,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.539,1,0.531,0,8,8,26,1,stimuli/objects/umbrella04.jpg,old,left,117,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.251,4,0.808,0,9,9,68,1,stimuli/objects/usbkey.jpg,old,left,159,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.791,4,0.296,0,10,10,29,1,stimuli/objects/beermug01a.jpg,old,left,120,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.343,2,0.356,0,11,11,47,1,stimuli/objects/grill.jpg,old,left,138,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.666,4,0.322,0,12,12,77,1,stimuli/objects/saltshaker03a.jpg,old,left,168,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.798,1,0.306,0,13,13,41,1,stimuli/objects/papershredder.jpg,new,right,132,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.241,1,0.388,0,14,14,84,1,stimuli/objects/cowbell.jpg,old,left,175,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.941,1,0.531,0,15,15,31,1,stimuli/objects/measuringspoon.jpg,old,left,122,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,9.266,1,1.832,0,16,16,35,1,stimuli/objects/knifesharpener.jpg,old,left,126,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.945,2,0.456,0,17,17,60,1,stimuli/objects/servingspoon01.jpg,old,left,151,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.349,1,0.306,0,18,18,24,1,stimuli/objects/crocodileclips.jpg,old,left,115,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.932,2,0.372,0,19,19,72,1,stimuli/objects/cleaver01.jpg,old,left,163,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.047,3,0.415,0,20,20,0,1,stimuli/objects/screwdriver04b.jpg,new,right,91,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.095,1,0.644,0,21,21,14,1,stimuli/objects/contactlens.jpg,new,right,105,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.897,4,0.273,0,22,22,76,1,stimuli/objects/kitchenscale01a.jpg,old,left,167,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.357,1,0.374,0,23,23,87,1,stimuli/objects/beachumbrella01.jpg,old,left,178,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.309,4,0.207,0,24,24,32,1,stimuli/objects/canister.jpg,old,left,123,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.779,4,0.268,0,25,25,50,1,stimuli/objects/soundmixer.jpg,old,left,141,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.905,2,0.482,0,26,26,83,1,stimuli/objects/fuse.jpg,new,right,174,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.169,3,0.26,0,27,27,65,1,stimuli/objects/boltcutter.jpg,old,left,156,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.765,1,0.586,0,28,28,49,1,stimuli/objects/shotglass.jpg,old,left,140,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.274,1,0.173,0,29,29,30,1,stimuli/objects/lectern01.jpg,old,left,121,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.343,3,0.339,0,30,30,48,1,stimuli/objects/heatpump.jpg,old,left,139,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.332,2,0.323,0,31,31,20,1,stimuli/objects/ramekin01.jpg,old,left,111,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.407,1,0.413,0,32,32,37,1,stimuli/objects/powercable.jpg,old,left,128,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.9,1,0.281,0,33,33,27,1,stimuli/objects/muffintray01.jpg,old,left,118,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,10.146,1,0.113,0,34,34,82,1,stimuli/objects/thermos.jpg,new,right,173,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.875,2,0.544,0,35,35,22,1,stimuli/objects/fryingpan02a.jpg,old,left,113,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.273,2,0.395,0,36,36,12,1,stimuli/objects/hourglass.jpg,new,right,103,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.16,1,0.3,0,37,37,18,1,stimuli/objects/anchor.jpg,new,right,109,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.67,2,0.422,0,38,38,80,1,stimuli/objects/adjustablewrench01b.jpg,old,left,171,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.442,4,0.181,0,39,39,33,1,stimuli/objects/telephone01b.jpg,old,left,124,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.606,1,0.489,0,40,40,64,1,stimuli/objects/cassettetape01a.jpg,new,right,155,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.99,1,0.256,0,41,41,58,1,stimuli/objects/toaster01.jpg,new,right,149,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.715,1,0.279,0,42,42,71,1,stimuli/objects/antenna.jpg,new,right,162,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.406,4,0.278,0,43,43,10,1,stimuli/objects/snowshoe.jpg,old,left,101,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.584,1,0.306,0,44,44,39,1,stimuli/objects/printer02.jpg,new,right,130,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.932,1,0.001,0,45,45,45,1,stimuli/objects/carlighter02.jpg,old,left,136,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.551,4,0.225,0,46,46,38,1,stimuli/objects/payphone.jpg,old,left,129,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.347,4,0.614,0,47,47,44,1,stimuli/objects/spatula04.jpg,old,left,135,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.729,4,0.276,0,48,48,16,1,stimuli/objects/pastaspoon.jpg,old,left,107,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.044,2,0.617,0,49,49,55,1,stimuli/objects/shovel01.jpg,new,right,146,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.257,2,0.263,0,50,50,13,1,stimuli/objects/freezer02.jpg,old,left,104,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.044,4,0.455,0,51,51,88,1,stimuli/objects/nintendods.jpg,old,left,179,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.274,1,0.189,0,52,52,23,1,stimuli/objects/blender.jpg,new,right,114,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.374,3,0.586,0,53,53,53,1,stimuli/objects/squeegee01b.jpg,old,left,144,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.944,1,0.474,0,54,54,74,1,stimuli/objects/filmroll.jpg,old,left,165,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.167,2,0.637,0,55,55,11,1,stimuli/objects/studiolight.jpg,new,right,102,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.225,2,0.359,0,56,56,67,1,stimuli/objects/wire.jpg,new,right,158,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.418,2,0.721,0,57,57,61,1,stimuli/objects/nutcracker01.jpg,new,right,152,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.092,4,0.622,0,58,58,81,1,stimuli/objects/wiicontroller.jpg,old,left,172,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.862,4,0.277,0,59,59,69,1,stimuli/objects/filmnegative.jpg,old,left,160,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.304,2,0.302,0,60,60,40,1,stimuli/objects/fridge.jpg,old,left,131,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.842,4,0.326,0,61,61,51,1,stimuli/objects/computerkeyboard02.jpg,old,left,142,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.501,1,0.343,0,62,62,2,1,stimuli/objects/speaker04.jpg,new,right,93,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.701,1,0.234,0,63,63,52,1,stimuli/objects/tablesaw.jpg,old,left,143,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.661,1,0.523,0,64,64,56,1,stimuli/objects/hockeygoaliepad.jpg,new,right,147,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.063,4,4.787,0,65,65,8,1,stimuli/objects/lamp04a.jpg,old,left,99,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.013,2,0.26,0,66,66,34,1,stimuli/objects/microwave.jpg,new,right,125,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.174,4,0.002,0,67,67,86,1,stimuli/objects/audiocablesplitter.jpg,old,left,177,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.799,3,0.391,0,68,68,57,1,stimuli/objects/radio01.jpg,old,left,148,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.781,1,0.188,0,69,69,1,1,stimuli/objects/stovetop.jpg,new,right,92,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.833,1,0.554,0,70,70,36,1,stimuli/objects/wateringcan.jpg,old,left,127,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.167,3,1.177,0,71,71,5,1,stimuli/objects/cutleryset.jpg,new,right,96,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.615,4,0.227,0,72,72,59,1,stimuli/objects/caulking.jpg,old,left,150,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.184,1,0.325,0,73,73,75,1,stimuli/objects/walkman.jpg,old,left,166,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.413,1,0.456,0,74,74,63,1,stimuli/objects/fanheater.jpg,old,left,154,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.93,1,0.357,0,75,75,78,1,stimuli/objects/satellitedish01.jpg,new,right,169,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.679,1,0.366,0,76,76,79,1,stimuli/objects/djmixer02.jpg,old,left,170,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.617,1,0.833,0,77,77,25,1,stimuli/objects/aluminiumfoil.jpg,new,right,116,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.908,4,0.326,0,78,78,7,1,stimuli/objects/bottlecap.jpg,old,left,98,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.217,1,0.327,0,79,79,4,1,stimuli/objects/lightswitch01.jpg,old,left,95,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.77,4,0.293,0,80,80,9,1,stimuli/objects/funnel.jpg,old,left,100,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.125,4,0.397,0,81,81,66,1,stimuli/objects/coffeemachine.jpg,old,left,157,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.039,1,0.223,0,82,82,21,1,stimuli/objects/martiniglass01b.jpg,old,left,112,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.031,1,0.322,0,83,83,73,1,stimuli/objects/gravyboat.jpg,new,right,164,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.589,1,0.347,0,84,84,28,1,stimuli/objects/ladder.jpg,new,right,119,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,5.422,2,1.226,0,85,85,17,1,stimuli/objects/toyhockeystick01.jpg,old,left,108,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.083,4,0.128,0,86,86,43,1,stimuli/objects/lightbulb01.jpg,old,left,134,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.814,4,0.273,0,87,87,85,1,stimuli/objects/fork03c.jpg,old,left,176,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.921,2,0.56,0,88,88,70,1,stimuli/objects/cuttingboard.jpg,old,left,161,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.053,1,0.278,0,89,89,54,1,stimuli/objects/ethernetcable02.jpg,new,right,145,,,,,,,,
,,,,,,,,22,990214,2021-12-20_15h41.33.936,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,space,1.941,0,1,1,1,1,condition_files/ImagesforRecog3_2.csv
